ClassID,Circle_1,Circle_2,Circle_3,Circle_4,Circle_5,Circle_6,Circle_7,Circle_8
1768,919.780212,1350,1900,2550,3350,4300,5400,0
1769,919.780212,1350,1900,2550,3350,4300,5400,0
1770,919.780212,1350,1900,2550,3350,4300,5400,0
1771,919.780212,1350,1900,2550,3350,4300,5400,0
1772,919.780212,1350,1900,2550,3350,4300,5400,0
1773,919.780212,1350,1900,2550,3350,4300,5400,0
1774,919.780212,1350,1900,2550,3350,4300,5400,0
1775,919.780212,1350,1900,2550,3350,4300,5400,0
1776,919.780212,1350,1900,2550,3350,4300,5400,0
1777,919.780212,1350,1900,2550,3350,4300,5400,0
1778,919.780212,1350,1900,2550,3350,4300,5400,0
1779,919.780212,1350,1900,2550,3350,4300,5400,0
1780,919.780212,1350,1900,2550,3350,4300,5400,0
1781,919.780212,1350,1900,2550,3350,4300,5400,0
1782,919.780212,1350,1900,2550,3350,4300,5400,0
1783,919.780212,1350,1900,2550,3350,4300,5400,0
1784,919.780212,1350,1900,2550,3350,4300,5400,0
1785,919.780212,1350,1900,2550,3350,4300,5400,0
1786,919.780212,1350,1900,2550,3350,4300,5400,0
1787,919.780212,1350,1900,2550,3350,4300,5400,0
1788,919.780212,1350,1900,2550,3350,4300,5400,0
1789,919.780212,1350,1900,2550,3350,4300,5400,0
1790,919.780212,1350,1900,2550,3350,4300,5400,0
1791,919.780212,1350,1900,2550,3350,4300,5400,0
1792,919.780212,1350,1900,2550,3350,4300,5400,0
1793,919.780212,1350,1900,2550,3350,4300,5400,0
1794,919.780212,1350,1900,2550,3350,4300,5400,0
1795,919.780212,1350,1900,2550,3350,4300,5400,0
1796,919.780212,1350,1900,2550,3350,4300,5400,0
1797,919.780212,1350,1900,2550,3350,4300,5400,0
1798,919.780212,1350,1900,2550,3350,4300,5400,0
1799,919.780212,1350,1900,2550,3350,4300,5400,0
1800,919.780212,1350,1900,2550,3350,4300,5400,0
1801,919.780212,1350,1900,2550,3350,4300,5400,0
1802,919.780212,1350,1900,2550,3350,4300,5400,0
1803,919.780212,1350,1900,2550,3350,4300,5400,0
1804,919.780212,1350,1900,2550,3350,4300,5400,0
1805,919.780212,1350,1900,2550,3350,4300,5400,0
1806,919.780212,1350,1900,2550,3350,4300,5400,0
1807,919.780212,1350,1900,2550,3350,4300,5400,0
1808,919.780212,1350,1900,2550,3350,4300,5400,0
1809,919.780212,1350,1900,2550,3350,4300,5400,0
1810,919.780212,1350,1900,2550,3350,4300,5400,0
1811,919.780212,1350,1900,2550,3350,4300,5400,0
1812,919.780212,1350,1900,2550,3350,4300,5400,0
1813,919.780212,1350,1900,2550,3350,4300,5400,0
1814,919.780212,1350,1900,2550,3350,4300,5400,0
1815,919.780212,1350,1900,2550,3350,4300,5400,0
1816,919.780212,1350,1900,2550,3350,4300,5400,0
1817,919.780212,1350,1900,2550,3350,4300,5400,0
1818,919.780212,1350,1900,2550,3350,4300,5400,0
1819,919.780212,1350,1900,2550,3350,4300,5400,0
1820,919.780212,1350,1900,2550,3350,4300,5400,0
1821,919.780212,1350,1900,2550,3350,4300,5400,0
1822,919.780212,1350,1900,2550,3350,4300,5400,0
1823,919.780212,1350,1900,2550,3350,4300,5400,0
1824,919.780212,1350,1900,2550,3350,4300,5400,0
1825,919.780212,1350,1900,2550,3350,4300,5400,0
1826,919.780212,1350,1900,2550,3350,4300,5400,0
1827,919.780212,1350,1900,2550,3350,4300,5400,0
1828,919.780212,1350,1900,2550,3350,4300,5400,0
1829,919.780212,1350,1900,2550,3350,4300,5400,0
1830,919.780212,1350,1900,2550,3350,4300,5400,0
1831,919.780212,1350,1900,2550,3350,4300,5400,0
1832,919.780212,1350,1900,2550,3350,4300,5400,0
1833,919.780212,1350,1900,2550,3350,4300,5400,0
1834,919.780212,1350,1900,2550,3350,4300,5400,0
1835,919.780212,1350,1900,2550,3350,4300,5400,0
1836,919.780212,1350,1900,2550,3350,4300,5400,0
1837,919.780212,1350,1900,2550,3350,4300,5400,0
1838,919.780212,1350,1900,2550,3350,4300,5400,0
1839,919.780212,1350,1900,2550,3350,4300,5400,0
1840,919.780212,1350,1900,2550,3350,4300,5400,0
1841,919.780212,1350,1900,2550,3350,4300,5400,0
1842,919.780212,1350,1900,2550,3350,4300,5400,0
1843,919.780212,1350,1900,2550,3350,4300,5400,0
1844,919.780212,1350,1900,2550,3350,4300,5400,0
1845,919.780212,1350,1900,2550,3350,4300,5400,0
1846,919.780212,1350,1900,2550,3350,4300,5400,0
1847,919.780212,1350,1900,2550,3350,4300,5400,0
1848,919.780212,1350,1900,2550,3350,4300,5400,0
1849,919.780212,1350,1900,2550,3350,4300,5400,0
1850,919.780212,1350,1900,2550,3350,4300,5400,0
1851,919.780212,1350,1900,2550,3350,4300,5400,0
1852,919.780212,1350,1900,2550,3350,4300,5400,0
1853,919.780212,1350,1900,2550,3350,4300,5400,0
1854,919.780212,1350,1900,2550,3350,4300,5400,0
1855,919.780212,1350,1900,2550,3350,4300,5400,0
1856,919.780212,1350,1900,2550,3350,4300,5400,0
1857,919.780212,1350,1900,2550,3350,4300,5400,0
1858,919.780212,1350,1900,2550,3350,4300,5400,0
1859,919.780212,1350,1900,2550,3350,4300,5400,0
1860,919.780212,1350,1900,2550,3350,4300,5400,0
1861,919.780212,1350,1900,2550,3350,4300,5400,0
1862,919.780212,1350,1900,2550,3350,4300,5400,0
1863,919.780212,1350,1900,2550,3350,4300,5400,0
1864,919.780212,1350,1900,2550,3350,4300,5400,0
1865,919.780212,1350,1900,2550,3350,4300,5400,0
1866,919.780212,1350,1900,2550,3350,4300,5400,0
1867,919.780212,1350,1900,2550,3350,4300,5400,0
1868,919.780212,1350,1900,2550,3350,4300,5400,0
1869,919.780212,1350,1900,2550,3350,4300,5400,0
1870,919.780212,1350,1900,2550,3350,4300,5400,0
1871,919.780212,1350,1900,2550,3350,4300,5400,0
1872,919.780212,1350,1900,2550,3350,4300,5400,0
1873,919.780212,1350,1900,2550,3350,4300,5400,0
1874,919.780212,1350,1900,2550,3350,4300,5400,0
1875,919.780212,1350,1900,2550,3350,4300,5400,0
1876,919.780212,1350,1900,2550,3350,4300,5400,0
1877,919.780212,1350,1900,2550,3350,4300,5400,0
1878,919.780212,1350,1900,2550,3350,4300,5400,0
1879,919.780212,1350,1900,2550,3350,4300,5400,0
1880,919.780212,1350,1900,2550,3350,4300,5400,0
1881,919.780212,1350,1900,2550,3350,4300,5400,0
1882,919.780212,1350,1900,2550,3350,4300,5400,0
1883,919.780212,1350,1900,2550,3350,4300,5400,0
1884,919.780212,1350,1900,2550,3350,4300,5400,0
1885,919.780212,1350,1900,2550,3350,4300,5400,0
1886,919.780212,1350,1900,2550,3350,4300,5400,0
1887,919.780212,1350,1900,2550,3350,4300,5400,0
1888,919.780212,1350,1900,2550,3350,4300,5400,0
1889,919.780212,1350,1900,2550,3350,4300,5400,0
1890,919.780212,1350,1900,2550,3350,4300,5400,0
1891,919.780212,1350,1900,2550,3350,4300,5400,0
1892,919.780212,1350,1900,2550,3350,4300,5400,0
1893,919.780212,1350,1900,2550,3350,4300,5400,0
1894,919.780212,1350,1900,2550,3350,4300,5400,0
1895,919.780212,1350,1900,2550,3350,4300,5400,0
1896,919.780212,1350,1900,2550,3350,4300,5400,0
1897,919.780212,1350,1900,2550,3350,4300,5400,0
1898,919.780212,1350,1900,2550,3350,4300,5400,0
1899,919.780212,1350,1900,2550,3350,4300,5400,0
1900,919.780212,1350,1900,2550,3350,4300,5400,0
1901,919.780212,1350,1900,2550,3350,4300,5400,0
1902,919.780212,1350,1900,2550,3350,4300,5400,0
1903,919.780212,1350,1900,2550,3350,4300,5400,0
1904,919.780212,1350,1900,2550,3350,4300,5400,0
1905,919.780212,1350,1900,2550,3350,4300,5400,0
1906,919.780212,1350,1900,2550,3350,4300,5400,0
1907,919.780212,1350,1900,2550,3350,4300,5400,0
1908,919.780212,1350,1900,2550,3350,4300,5400,0
1909,919.780212,1350,1900,2550,3350,4300,5400,0
1910,919.780212,1350,1900,2550,3350,4300,5400,0
1911,919.780212,1350,1900,2550,3350,4300,5400,0
1912,919.780212,1350,1900,2550,3350,4300,5400,0
1913,919.780212,1350,1900,2550,3350,4300,5400,0
1914,919.780212,1350,1900,2550,3350,4300,5400,0
1915,919.780212,1350,1900,2550,3350,4300,5400,0
1916,919.780212,1350,1900,2550,3350,4300,5400,0
1917,919.780212,1350,1900,2550,3350,4300,5400,0
1918,919.780212,1350,1900,2550,3350,4300,5400,0
1919,919.780212,1350,1900,2550,3350,4300,5400,0
1920,919.780212,1350,1900,2550,3350,4300,5400,0
1921,919.780212,1350,1900,2550,3350,4300,5400,0
1922,919.780212,1350,1900,2550,3350,4300,5400,0
1923,919.780212,1350,1900,2550,3350,4300,5400,0
1924,919.780212,1350,1900,2550,3350,4300,5400,0
1925,919.780212,1350,1900,2550,3350,4300,5400,0
1926,919.780212,1350,1900,2550,3350,4300,5400,0
1927,919.780212,1350,1900,2550,3350,4300,5400,0
1928,919.780212,1350,1900,2550,3350,4300,5400,0
1929,919.780212,1350,1900,2550,3350,4300,5400,0
1930,919.780212,1350,1900,2550,3350,4300,5400,0
1931,919.780212,1350,1900,2550,3350,4300,5400,0
1932,919.780212,1350,1900,2550,3350,4300,5400,0
1933,919.780212,1350,1900,2550,3350,4300,5400,0
1934,919.780212,1350,1900,2550,3350,4300,5400,0
1935,919.780212,1350,1900,2550,3350,4300,5400,0
1936,919.780212,1350,1900,2550,3350,4300,5400,0
1937,919.780212,1350,1900,2550,3350,4300,5400,0
1938,919.780212,1350,1900,2550,3350,4300,5400,0
1939,919.780212,1350,1900,2550,3350,4300,5400,0
1940,919.780212,1350,1900,2550,3350,4300,5400,0
1941,919.780212,1350,1900,2550,3350,4300,5400,0
1942,919.780212,1350,1900,2550,3350,4300,5400,0
1943,919.780212,1350,1900,2550,3350,4300,5400,0
1944,919.780212,1350,1900,2550,3350,4300,5400,0
1945,919.780212,1350,1900,2550,3350,4300,5400,0
1946,919.780212,1350,1900,2550,3350,4300,5400,0
1947,919.780212,1350,1900,2550,3350,4300,5400,0
1948,919.780212,1350,1900,2550,3350,4300,5400,0
1949,919.780212,1350,1900,2550,3350,4300,5400,0
1950,919.780212,1350,1900,2550,3350,4300,5400,0
1951,919.780212,1350,1900,2550,3350,4300,5400,0
1952,919.780212,1350,1900,2550,3350,4300,5400,0
1953,919.780212,1350,1900,2550,3350,4300,5400,0
1954,919.780212,1350,1900,2550,3350,4300,5400,0
1955,919.780212,1350,1900,2550,3350,4300,5400,0
1956,919.780212,1350,1900,2550,3350,4300,5400,0
1957,919.780212,1350,1900,2550,3350,4300,5400,0
1958,919.780212,1350,1900,2550,3350,4300,5400,0
1959,919.780212,1350,1900,2550,3350,4300,5400,0
1960,919.780212,1350,1900,2550,3350,4300,5400,0
1961,919.780212,1350,1900,2550,3350,4300,5400,0
1962,919.780212,1350,1900,2550,3350,4300,5400,0
1963,919.780212,1350,1900,2550,3350,4300,5400,0
1964,919.780212,1350,1900,2550,3350,4300,5400,0
1965,919.780212,1350,1900,2550,3350,4300,5400,0
1966,919.780212,1350,1900,2550,3350,4300,5400,0
1967,919.780212,1350,1900,2550,3350,4300,5400,0
1968,919.780212,1350,1900,2550,3350,4300,5400,0
1969,919.780212,1350,1900,2550,3350,4300,5400,0
1970,919.780212,1350,1900,2550,3350,4300,5400,0
1971,919.780212,1350,1900,2550,3350,4300,5400,0
1972,919.780212,1350,1900,2550,3350,4300,5400,0
1973,919.780212,1350,1900,2550,3350,4300,5400,0
1974,919.780212,1350,1900,2550,3350,4300,5400,0
1975,919.780212,1350,1900,2550,3350,4300,5400,0
1976,919.780212,1350,1900,2550,3350,4300,5400,0
1977,919.780212,1350,1900,2550,3350,4300,5400,0
1978,919.780212,1350,1900,2550,3350,4300,5400,0
1979,919.780212,1350,1900,2550,3350,4300,5400,0
1980,919.780212,1350,1900,2550,3350,4300,5400,0
1981,919.780212,1350,1900,2550,3350,4300,5400,0
1982,919.780212,1350,1900,2550,3350,4300,5400,0
1983,919.780212,1350,1900,2550,3350,4300,5400,0
1984,919.780212,1350,1900,2550,3350,4300,5400,0
1985,919.780212,1350,1900,2550,3350,4300,5400,0
1986,919.780212,1350,1900,2550,3350,4300,5400,0
1987,919.780212,1350,1900,2550,3350,4300,5400,0
1988,919.780212,1350,1900,2550,3350,4300,5400,0
1989,919.780212,1350,1900,2550,3350,4300,5400,0
1990,919.780212,1350,1900,2550,3350,4300,5400,0
1991,919.780212,1350,1900,2550,3350,4300,5400,0
1992,919.780212,1350,1900,2550,3350,4300,5400,0
1993,919.780212,1350,1900,2550,3350,4300,5400,0
1994,919.780212,1350,1900,2550,3350,4300,5400,0
1995,919.780212,1350,1900,2550,3350,4300,5400,0
1996,919.780212,1350,1900,2550,3350,4300,5400,0
1997,919.780212,1350,1900,2550,3350,4300,5400,0
1998,919.780212,1350,1900,2550,3350,4300,5400,0
1999,919.780212,1350,1900,2550,3350,4300,5400,0
2000,919.780212,1350,1900,2550,3350,4300,5400,0
2001,919.780212,1350,1900,2550,3350,4300,5400,0
2002,919.780212,1350,1900,2550,3350,4300,5400,0
2003,919.780212,1350,1900,2550,3350,4300,5400,0
2004,919.780212,1350,1900,2550,3350,4300,5400,0
2005,919.780212,1350,1900,2550,3350,4300,5400,0
2006,919.780212,1350,1900,2550,3350,4300,5400,0
2007,919.780212,1350,1900,2550,3350,4300,5400,0
2008,919.780212,1350,1900,2550,3350,4300,5400,0
2009,919.780212,1350,1900,2550,3350,4300,5400,0
2010,919.780212,1350,1900,2550,3350,4300,5400,0
2011,919.780212,1350,1900,2550,3350,4300,5400,0
2012,919.780212,1350,1900,2550,3350,4300,5400,0
2013,919.780212,1350,1900,2550,3350,4300,5400,0
2014,919.780212,1350,1900,2550,3350,4300,5400,0
2015,919.780212,1350,1900,2550,3350,4300,5400,0
2016,919.780212,1350,1900,2550,3350,4300,5400,0
2017,919.780212,1350,1900,2550,3350,4300,5400,0
2018,919.780212,1350,1900,2550,3350,4300,5400,0
2019,919.780212,1350,1900,2550,3350,4300,5400,0
2020,919.780212,1350,1900,2550,3350,4300,5400,0
2021,919.780212,1350,1900,2550,3350,4300,5400,0
2022,919.780212,1350,1900,2550,3350,4300,5400,0
2023,919.780212,1350,1900,2550,3350,4300,5400,0
2024,919.780212,1350,1900,2550,3350,4300,5400,0
2025,919.780212,1350,1900,2550,3350,4300,5400,0
2026,919.780212,1350,1900,2550,3350,4300,5400,0
2027,919.780212,1350,1900,2550,3350,4300,5400,0
2028,919.780212,1350,1900,2550,3350,4300,5400,0
2029,919.780212,1350,1900,2550,3350,4300,5400,0
2030,919.780212,1350,1900,2550,3350,4300,5400,0
2031,919.780212,1350,1900,2550,3350,4300,5400,0
2032,919.780212,1350,1900,2550,3350,4300,5400,0
2033,919.780212,1350,1900,2550,3350,4300,5400,0
2034,919.780212,1350,1900,2550,3350,4300,5400,0
2035,919.780212,1350,1900,2550,3350,4300,5400,0
2036,919.780212,1350,1900,2550,3350,4300,5400,0
2037,919.780212,1350,1900,2550,3350,4300,5400,0
2038,919.780212,1350,1900,2550,3350,4300,5400,0
2039,919.780212,1350,1900,2550,3350,4300,5400,0
2040,919.780212,1350,1900,2550,3350,4300,5400,0
2041,919.780212,1350,1900,2550,3350,4300,5400,0
2042,919.780212,1350,1900,2550,3350,4300,5400,0
2043,919.780212,1350,1900,2550,3350,4300,5400,0
2044,919.780212,1350,1900,2550,3350,4300,5400,0
2045,919.780212,1350,1900,2550,3350,4300,5400,0
2046,919.780212,1350,1900,2550,3350,4300,5400,0
2047,919.780212,1350,1900,2550,3350,4300,5400,0
2048,919.780212,1350,1900,2550,3350,4300,5400,0
2049,919.780212,1350,1900,2550,3350,4300,5400,0
2050,919.780212,1350,1900,2550,3350,4300,5400,0
2051,919.780212,1350,1900,2550,3350,4300,5400,0
2052,919.780212,1350,1900,2550,3350,4300,5400,0
2053,919.780212,1350,1900,2550,3350,4300,5400,0
2054,919.780212,1350,1900,2550,3350,4300,5400,0
2055,919.780212,1350,1900,2550,3350,4300,5400,0
2056,919.780212,1350,1900,2550,3350,4300,5400,0
2057,919.780212,1350,1900,2550,3350,4300,5400,0
2058,919.780212,1350,1900,2550,3350,4300,5400,0
2059,919.780212,1350,1900,2550,3350,4300,5400,0
2060,919.780212,1350,1900,2550,3350,4300,5400,0
2061,919.780212,1350,1900,2550,3350,4300,5400,0
2062,919.780212,1350,1900,2550,3350,4300,5400,0
2063,919.780212,1350,1900,2550,3350,4300,5400,0
2064,919.780212,1350,1900,2550,3350,4300,5400,0
2065,919.780212,1350,1900,2550,3350,4300,5400,0
2066,919.780212,1350,1900,2550,3350,4300,5400,0
2067,919.780212,1350,1900,2550,3350,4300,5400,0
2068,919.780212,1350,1900,2550,3350,4300,5400,0
2069,919.780212,1350,1900,2550,3350,4300,5400,0
2070,919.780212,1350,1900,2550,3350,4300,5400,0
2071,919.780212,1350,1900,2550,3350,4300,5400,0
2072,919.780212,1350,1900,2550,3350,4300,5400,0
2073,919.780212,1350,1900,2550,3350,4300,5400,0
2074,919.780212,1350,1900,2550,3350,4300,5400,0
2075,919.780212,1350,1900,2550,3350,4300,5400,0
2076,919.780212,1350,1900,2550,3350,4300,5400,0
2077,919.780212,1350,1900,2550,3350,4300,5400,0
2078,919.780212,1350,1900,2550,3350,4300,5400,0
2079,919.780212,1350,1900,2550,3350,4300,5400,0
2080,919.780212,1350,1900,2550,3350,4300,5400,0
2081,919.780212,1350,1900,2550,3350,4300,5400,0
2082,919.780212,1350,1900,2550,3350,4300,5400,0
2083,919.780212,1350,1900,2550,3350,4300,5400,0
2084,919.780212,1350,1900,2550,3350,4300,5400,0
2085,919.780212,1350,1900,2550,3350,4300,5400,0
2086,919.780212,1350,1900,2550,3350,4300,5400,0
2087,919.780212,1350,1900,2550,3350,4300,5400,0
2088,919.780212,1350,1900,2550,3350,4300,5400,0
2089,919.780212,1350,1900,2550,3350,4300,5400,0
2090,919.780212,1350,1900,2550,3350,4300,5400,0
2091,919.780212,1350,1900,2550,3350,4300,5400,0
2092,919.780212,1350,1900,2550,3350,4300,5400,0
2093,919.780212,1350,1900,2550,3350,4300,5400,0
2094,919.780212,1350,1900,2550,3350,4300,5400,0
2095,919.780212,1350,1900,2550,3350,4300,5400,0
2096,919.780212,1350,1900,2550,3350,4300,5400,0
2097,919.780212,1350,1900,2550,3350,4300,5400,0
2098,919.780212,1350,1900,2550,3350,4300,5400,0
2099,919.780212,1350,1900,2550,3350,4300,5400,0
2100,919.780212,1350,1900,2550,3350,4300,5400,0
2101,919.780212,1350,1900,2550,3350,4300,5400,0
2102,919.780212,1350,1900,2550,3350,4300,5400,0
2103,919.780212,1350,1900,2550,3350,4300,5400,0
2104,919.780212,1350,1900,2550,3350,4300,5400,0
2105,919.780212,1350,1900,2550,3350,4300,5400,0
2106,919.780212,1350,1900,2550,3350,4300,5400,0
2107,919.780212,1350,1900,2550,3350,4300,5400,0
2108,919.780212,1350,1900,2550,3350,4300,5400,0
2109,919.780212,1350,1900,2550,3350,4300,5400,0
2110,919.780212,1350,1900,2550,3350,4300,5400,0
2111,919.780212,1350,1900,2550,3350,4300,5400,0
2112,919.780212,1350,1900,2550,3350,4300,5400,0
2113,919.780212,1350,1900,2550,3350,4300,5400,0
2114,919.780212,1350,1900,2550,3350,4300,5400,0
2115,919.780212,1350,1900,2550,3350,4300,5400,0
2116,919.780212,1350,1900,2550,3350,4300,5400,0
2117,919.780212,1350,1900,2550,3350,4300,5400,0
2118,919.780212,1350,1900,2550,3350,4300,5400,0
2119,919.780212,1350,1900,2550,3350,4300,5400,0
2120,919.780212,1350,1900,2550,3350,4300,5400,0
2121,919.780212,1350,1900,2550,3350,4300,5400,0
2122,919.780212,1350,1900,2550,3350,4300,5400,0
2123,919.780212,1350,1900,2550,3350,4300,5400,0
2124,919.780212,1350,1900,2550,3350,4300,5400,0
2125,919.780212,1350,1900,2550,3350,4300,5400,0
2126,919.780212,1350,1900,2550,3350,4300,5400,0
2127,919.780212,1350,1900,2550,3350,4300,5400,0
2128,919.780212,1350,1900,2550,3350,4300,5400,0
2129,919.780212,1350,1900,2550,3350,4300,5400,0
2130,919.780212,1350,1900,2550,3350,4300,5400,0
2131,919.780212,1350,1900,2550,3350,4300,5400,0
2132,919.780212,1350,1900,2550,3350,4300,5400,0
2133,919.780212,1350,1900,2550,3350,4300,5400,0
2134,919.780212,1350,1900,2550,3350,4300,5400,0
2135,919.780212,1350,1900,2550,3350,4300,5400,0
2136,919.780212,1350,1900,2550,3350,4300,5400,0
2137,919.780212,1350,1900,2550,3350,4300,5400,0
2138,919.780212,1350,1900,2550,3350,4300,5400,0
2139,919.780212,1350,1900,2550,3350,4300,5400,0
2140,919.780212,1350,1900,2550,3350,4300,5400,0
2141,919.780212,1350,1900,2550,3350,4300,5400,0
2142,919.780212,1350,1900,2550,3350,4300,5400,0
2143,919.780212,1350,1900,2550,3350,4300,5400,0
2144,919.780212,1350,1900,2550,3350,4300,5400,0
2145,919.780212,1350,1900,2550,3350,4300,5400,0
2146,919.780212,1350,1900,2550,3350,4300,5400,0
2147,919.780212,1350,1900,2550,3350,4300,5400,0
2148,919.780212,1350,1900,2550,3350,4300,5400,0
2149,919.780212,1350,1900,2550,3350,4300,5400,0
2150,919.780212,1350,1900,2550,3350,4300,5400,0
2151,919.780212,1350,1900,2550,3350,4300,5400,0
2152,919.780212,1350,1900,2550,3350,4300,5400,0
2153,919.780212,1350,1900,2550,3350,4300,5400,0
2154,919.780212,1350,1900,2550,3350,4300,5400,0
2155,919.780212,1350,1900,2550,3350,4300,5400,0
2156,919.780212,1350,1900,2550,3350,4300,5400,0
2157,919.780212,1350,1900,2550,3350,4300,5400,0
2158,919.780212,1350,1900,2550,3350,4300,5400,0
2159,919.780212,1350,1900,2550,3350,4300,5400,0
2160,919.780212,1350,1900,2550,3350,4300,5400,0
2161,919.780212,1350,1900,2550,3350,4300,5400,0
2162,919.780212,1350,1900,2550,3350,4300,5400,0
2163,919.780212,1350,1900,2550,3350,4300,5400,0
2164,919.780212,1350,1900,2550,3350,4300,5400,0
2165,919.780212,1350,1900,2550,3350,4300,5400,0
2166,919.780212,1350,1900,2550,3350,4300,5400,0
2167,919.780212,1350,1900,2550,3350,4300,5400,0
2168,919.780212,1350,1900,2550,3350,4300,5400,0
2169,919.780212,1350,1900,2550,3350,4300,5400,0
2170,919.780212,1350,1900,2550,3350,4300,5400,0
2171,919.780212,1350,1900,2550,3350,4300,5400,0
2172,919.780212,1350,1900,2550,3350,4300,5400,0
2173,919.780212,1350,1900,2550,3350,4300,5400,0
2174,919.780212,1350,1900,2550,3350,4300,5400,0
2175,919.780212,1350,1900,2550,3350,4300,5400,0
2176,919.780212,1350,1900,2550,3350,4300,5400,0
2177,919.780212,1350,1900,2550,3350,4300,5400,0
2178,919.780212,1350,1900,2550,3350,4300,5400,0
2179,919.780212,1350,1900,2550,3350,4300,5400,0
2180,919.780212,1350,1900,2550,3350,4300,5400,0
2181,919.780212,1350,1900,2550,3350,4300,5400,0
2182,919.780212,1350,1900,2550,3350,4300,5400,0
2183,919.780212,1350,1900,2550,3350,4300,5400,0
2184,919.780212,1350,1900,2550,3350,4300,5400,0
2185,919.780212,1350,1900,2550,3350,4300,5400,0
2186,919.780212,1350,1900,2550,3350,4300,5400,0
2187,919.780212,1350,1900,2550,3350,4300,5400,0
2188,919.780212,1350,1900,2550,3350,4300,5400,0
2189,919.780212,1350,1900,2550,3350,4300,5400,0
2190,919.780212,1350,1900,2550,3350,4300,5400,0
2191,919.780212,1350,1900,2550,3350,4300,5400,0
2192,919.780212,1350,1900,2550,3350,4300,5400,0
2193,919.780212,1350,1900,2550,3350,4300,5400,0
2194,919.780212,1350,1900,2550,3350,4300,5400,0
2195,919.780212,1350,1900,2550,3350,4300,5400,0
2196,919.780212,1350,1900,2550,3350,4300,5400,0
2197,919.780212,1350,1900,2550,3350,4300,5400,0
2198,919.780212,1350,1900,2550,3350,4300,5400,0
2199,919.780212,1350,1900,2550,3350,4300,5400,0
2200,919.780212,1350,1900,2550,3350,4300,5400,0
2201,919.780212,1350,1900,2550,3350,4300,5400,0
2202,919.780212,1350,1900,2550,3350,4300,5400,0
2203,919.780212,1350,1900,2550,3350,4300,5400,0
2204,919.780212,1350,1900,2550,3350,4300,5400,0
2205,919.780212,1350,1900,2550,3350,4300,5400,0
2206,919.780212,1350,1900,2550,3350,4300,5400,0
2207,919.780212,1350,1900,2550,3350,4300,5400,0
2208,919.780212,1350,1900,2550,3350,4300,5400,0
2209,919.780212,1350,1900,2550,3350,4300,5400,0
2210,919.780212,1350,1900,2550,3350,4300,5400,0
2211,919.780212,1350,1900,2550,3350,4300,5400,0
2212,919.780212,1350,1900,2550,3350,4300,5400,0
2213,919.780212,1350,1900,2550,3350,4300,5400,0
2214,919.780212,1350,1900,2550,3350,4300,5400,0
2215,919.780212,1350,1900,2550,3350,4300,5400,0
2216,919.780212,1350,1900,2550,3350,4300,5400,0
2217,919.780212,1350,1900,2550,3350,4300,5400,0
2218,919.780212,1350,1900,2550,3350,4300,5400,0
2219,919.780212,1350,1900,2550,3350,4300,5400,0
2220,919.780212,1350,1900,2550,3350,4300,5400,0
2221,919.780212,1350,1900,2550,3350,4300,5400,0
2222,919.780212,1350,1900,2550,3350,4300,5400,0
2223,919.780212,1350,1900,2550,3350,4300,5400,0
2224,919.780212,1350,1900,2550,3350,4300,5400,0
2225,919.780212,1350,1900,2550,3350,4300,5400,0
2226,919.780212,1350,1900,2550,3350,4300,5400,0
2227,919.780212,1350,1900,2550,3350,4300,5400,0
2228,919.780212,1350,1900,2550,3350,4300,5400,0
2229,919.780212,1350,1900,2550,3350,4300,5400,0
2230,919.780212,1350,1900,2550,3350,4300,5400,0
2231,919.780212,1350,1900,2550,3350,4300,5400,0
2232,919.780212,1350,1900,2550,3350,4300,5400,0
2233,919.780212,1350,1900,2550,3350,4300,5400,0
2234,919.780212,1350,1900,2550,3350,4300,5400,0
2235,919.780212,1350,1900,2550,3350,4300,5400,0
2236,919.780212,1350,1900,2550,3350,4300,5400,0
2237,919.780212,1350,1900,2550,3350,4300,5400,0
2238,919.780212,1350,1900,2550,3350,4300,5400,0
2239,919.780212,1350,1900,2550,3350,4300,5400,0
2240,919.780212,1350,1900,2550,3350,4300,5400,0
2241,919.780212,1350,1900,2550,3350,4300,5400,0
2242,919.780212,1350,1900,2550,3350,4300,5400,0
2243,919.780212,1350,1900,2550,3350,4300,5400,0
2244,919.780212,1350,1900,2550,3350,4300,5400,0
2245,919.780212,1350,1900,2550,3350,4300,5400,0
2246,919.780212,1350,1900,2550,3350,4300,5400,0
2247,919.780212,1350,1900,2550,3350,4300,5400,0
2248,919.780212,1350,1900,2550,3350,4300,5400,0
2249,919.780212,1350,1900,2550,3350,4300,5400,0
2250,919.780212,1350,1900,2550,3350,4300,5400,0
2251,919.780212,1350,1900,2550,3350,4300,5400,0
2252,919.780212,1350,1900,2550,3350,4300,5400,0
2253,919.780212,1350,1900,2550,3350,4300,5400,0
2254,919.780212,1350,1900,2550,3350,4300,5400,0
2255,919.780212,1350,1900,2550,3350,4300,5400,0
2256,919.780212,1350,1900,2550,3350,4300,5400,0
2257,919.780212,1350,1900,2550,3350,4300,5400,0
2258,919.780212,1350,1900,2550,3350,4300,5400,0
2259,919.780212,1350,1900,2550,3350,4300,5400,0
2260,919.780212,1350,1900,2550,3350,4300,5400,0
2261,919.780212,1350,1900,2550,3350,4300,5400,0
2262,919.780212,1350,1900,2550,3350,4300,5400,0
2263,919.780212,1350,1900,2550,3350,4300,5400,0
2264,919.780212,1350,1900,2550,3350,4300,5400,0
2265,919.780212,1350,1900,2550,3350,4300,5400,0
